Time,w1,x1,y1,z1,loc1_x,loc1_y,loc1_z,time2,w2,x2,y2,z2,loc2_x,loc2_y,loc2_z
1729028462.073266,0.9993758797645569,-0.003018297953531146,0.0036480578128248453,0.035005513578653336,4.927789688110352,-21.652469635009766,-0.7407515048980713,1729028462.073283,0.999398410320282,-0.01837003231048584,0.013670592568814754,0.026047920808196068,31.588871002197266,-18.999797821044922,-3.996953010559082
1729028462.0815308,0.9993759393692017,-0.0030117700807750225,0.0036493786610662937,0.035005707293748856,4.927738189697266,-21.652402877807617,-0.7407426834106445,1729028462.08154,0.9993983507156372,-0.018324915319681168,0.013735869899392128,0.026048151776194572,31.588176727294922,-18.99971580505371,-3.9981462955474854
1729028462.0898292,0.999375581741333,-0.0030076012481004,0.003646701108664274,0.03501596301794052,4.927939414978027,-21.652307510375977,-0.7407013177871704,1729028462.089837,0.9993971586227417,-0.01829092763364315,0.013759098947048187,0.026101941242814064,31.588703155517578,-18.997669219970703,-3.9983458518981934
1729028462.098235,0.9993758201599121,-0.0030017890967428684,0.003647102974355221,0.03500965237617493,4.927829742431641,-21.65229034423828,-0.7407000064849854,1729028462.0982442,0.9993985891342163,-0.018257632851600647,0.01377231813967228,0.026067083701491356,31.5882625579834,-18.99861717224121,-3.998322010040283
1729028462.106575,0.9993759393692017,-0.0029956975486129522,0.003649502992630005,0.03500558063387871,4.927738666534424,-21.652278900146484,-0.7407304644584656,1729028462.106587,0.9993990659713745,-0.018244337290525436,0.01377671118825674,0.02605397067964077,31.587949752807617,-18.998628616333008,-3.9980721473693848
1729028462.1148732,0.999375581741333,-0.003012543311342597,0.0036432708147913218,0.03501615300774574,4.928039073944092,-21.65206527709961,-0.7403512001037598,1729028462.114889,0.999398946762085,-0.018211346119642258,0.013777620159089565,0.02608177438378334,31.588289260864258,-18.996793746948242,-3.997775077819824
1729028462.123241,0.9993747472763062,-0.0030084664467722178,0.0036414465866982937,0.03503957390785217,4.928552150726318,-21.65179443359375,-0.7404521703720093,1729028462.12325,0.9993980526924133,-0.018156355246901512,0.013830248266458511,0.026126490905880928,31.588462829589844,-18.995193481445312,-3.9979982376098633
1729028462.131543,0.9993745684623718,-0.0029882292728871107,0.0036456347443163395,0.0350455716252327,4.928593158721924,-21.651748657226562,-0.7407107353210449,1729028462.131553,0.9993976354598999,-0.01811785250902176,0.01390314195305109,0.026127558201551437,31.588134765625,-18.99464988708496,-3.9981305599212646
1729028462.139838,0.999374270439148,-0.0029807346872985363,0.0036482345312833786,0.035054877400398254,4.928832530975342,-21.651655197143555,-0.7407408356666565,1729028462.1398451,0.9993968605995178,-0.0180756077170372,0.013935664668679237,0.026171937584877014,31.588176727294922,-18.992761611938477,-3.9975051879882812
1729028462.1484292,0.9993743896484375,-0.002975652227178216,0.003650550963357091,0.035051316022872925,4.928710460662842,-21.65167236328125,-0.7408251762390137,1729028462.148439,0.9993980526924133,-0.01805460825562477,0.01397402212023735,0.026120996102690697,31.58694839477539,-18.994382858276367,-3.997488260269165
1729028462.156574,0.9993744492530823,-0.002975654089823365,0.0036513430532068014,0.035049740225076675,4.928635597229004,-21.65169334411621,-0.7408267855644226,1729028462.15659,0.9993981122970581,-0.018049271777272224,0.014002958312630653,0.02610601857304573,31.58649253845215,-18.994903564453125,-3.997464418411255
1729028462.164835,0.999374508857727,-0.002974957227706909,0.0036513935774564743,0.035048529505729675,4.928603172302246,-21.651708602905273,-0.7408790588378906,1729028462.164844,0.9993979334831238,-0.018051158636808395,0.014001965522766113,0.026113422587513924,31.586563110351562,-18.994388580322266,-3.997220039367676
1729028462.1732118,0.9993745684623718,-0.0029787758830934763,0.0036513800732791424,0.035046473145484924,4.928563117980957,-21.65174102783203,-0.7408555746078491,1729028462.173219,0.9993974566459656,-0.018065975978970528,0.013975379057228565,0.026135271415114403,31.587398529052734,-18.9939022064209,-3.9969310760498047
1729028462.1815512,0.9993746876716614,-0.0029816809110343456,0.0036517048720270395,0.03504243493080139,4.9284467697143555,-21.65180015563965,-0.7408766746520996,1729028462.181559,0.999397873878479,-0.018102584406733513,0.013929242268204689,0.026119329035282135,31.587549209594727,-18.9946231842041,-3.996392250061035
1729028462.191853,0.9993744492530823,-0.002987396437674761,0.003650825470685959,0.03504857420921326,4.928673267364502,-21.65179443359375,-0.7408179640769958,1729028462.191864,0.9993970990180969,-0.01811237260699272,0.013901849277317524,0.026155147701501846,31.588253021240234,-18.993741989135742,-3.996530532836914
1729028462.199584,0.999374508857727,-0.002991783432662487,0.003650387516245246,0.035047587007284164,4.928654670715332,-21.65182113647461,-0.7408251166343689,1729028462.199594,0.999397337436676,-0.01813546195626259,0.013875674456357956,0.026143614202737808,31.588441848754883,-18.994314193725586,-3.996344566345215
1729028462.210264,0.9993744492530823,-0.0029987948946654797,0.0036482990253716707,0.03504825010895729,4.928653240203857,-21.6518497467041,-0.7408117651939392,1729028462.2102752,0.9993973970413208,-0.018170999363064766,0.013835319317877293,0.026135941967368126,31.588653564453125,-18.99463653564453,-3.9959299564361572
1729028462.221418,0.9993743896484375,-0.003007537219673395,0.003647147910669446,0.0350494459271431,4.928671360015869,-21.651884078979492,-0.7407874464988708,1729028462.221428,0.9993972778320312,-0.018209274858236313,0.01380952913314104,0.026130158454179764,31.588623046875,-18.99519920349121,-3.9958443641662598
