Time,w1,x1,y1,z1,loc1_x,loc1_y,loc1_z,time2,w2,x2,y2,z2,loc2_x,loc2_y,loc2_z
1729028237.6541219,0.9997385740280151,-0.0030395027715712786,0.003593927714973688,0.022373788058757782,4.887641429901123,-22.00368881225586,-0.7402948141098022,1729028237.65413,0.9997639656066895,-0.012478242628276348,0.005670688580721617,0.016858501359820366,31.171226501464844,-19.923315048217773,-3.8271143436431885
1729028237.662501,0.9997385740280151,-0.003038870170712471,0.003594465320929885,0.022375797852873802,4.887688159942627,-22.003677368164062,-0.7403262853622437,1729028237.662511,0.9997637271881104,-0.012486259452998638,0.005661943461745977,0.016868215054273605,31.171554565429688,-19.923084259033203,-3.8268442153930664
1729028237.6708941,0.9997385144233704,-0.003040216863155365,0.0035943402908742428,0.022377047687768936,4.887742519378662,-22.003660202026367,-0.7403022646903992,1729028237.670905,0.9997634887695312,-0.012482000514864922,0.005647182464599609,0.016889091581106186,31.17203712463379,-19.922348022460938,-3.826190948486328
1729028237.679199,0.9997386336326599,-0.00304025667719543,0.0035942273680120707,0.022372910752892494,4.887641429901123,-22.00368309020996,-0.7402917146682739,1729028237.67921,0.9997637271881104,-0.012474993243813515,0.005651487503200769,0.016880640760064125,31.171924591064453,-19.922616958618164,-3.826430320739746
1729028237.6874628,0.9997386336326599,-0.0030400757677853107,0.003594184760004282,0.02237190678715706,4.8875932693481445,-22.00368309020996,-0.7402817606925964,1729028237.6874712,0.9997639656066895,-0.012479194439947605,0.005653985310345888,0.016862159594893456,31.17144012451172,-19.923376083374023,-3.8263368606567383
1729028237.695838,0.9997385740280151,-0.00303646270185709,0.0035937000066041946,0.02237425372004509,4.887648105621338,-22.003646850585938,-0.740332841873169,1729028237.6958451,0.9997637867927551,-0.01247091218829155,0.005655466578900814,0.016878779977560043,31.171659469604492,-19.92264175415039,-3.826523542404175
1729028237.704133,0.9997386336326599,-0.0030343537218868732,0.003593225497752428,0.022373471409082413,4.8876190185546875,-22.003644943237305,-0.7403332591056824,1729028237.7041411,0.9997640252113342,-0.012468117289245129,0.005667387507855892,0.01686014048755169,31.171167373657227,-19.92316436767578,-3.8269355297088623
1729028237.716167,0.9997386336326599,-0.003034309484064579,0.00359336961992085,0.022372350096702576,4.887593746185303,-22.00363540649414,-0.7403131723403931,1729028237.716175,0.9997638463973999,-0.012472210451960564,0.0056707533076405525,0.016863342374563217,31.171268463134766,-19.922971725463867,-3.826979637145996
1729028237.725043,0.9997385740280151,-0.003035307861864567,0.0035927332937717438,0.022375838831067085,4.88766622543335,-22.003623962402344,-0.7402886152267456,1729028237.725054,0.9997636675834656,-0.012469861656427383,0.005677718669176102,0.016879383474588394,31.171459197998047,-19.92259979248047,-3.827242612838745
1729028237.735735,0.9997386336326599,-0.0030355409253388643,0.003593246452510357,0.022373124957084656,4.887604236602783,-22.003646850585938,-0.7403039336204529,1729028237.735745,0.9997636675834656,-0.012470758520066738,0.0056812698021531105,0.016878025606274605,31.171316146850586,-19.922754287719727,-3.82735276222229
1729028237.73758,0.9997386932373047,-0.003038038033992052,0.0035934301558882,0.02237061969935894,4.88753604888916,-22.003686904907227,-0.740288496017456,1729028237.73759,0.9997637867927551,-0.012478899210691452,0.0056762308813631535,0.016863729804754257,31.1711368560791,-19.92338752746582,-3.8271732330322266
1729028237.745873,0.9997386336326599,-0.003038297174498439,0.0035934254992753267,0.022372469305992126,4.88760232925415,-22.003671646118164,-0.7403057813644409,1729028237.745883,0.9997636079788208,-0.012484521605074406,0.005657120607793331,0.01687890663743019,31.171566009521484,-19.922853469848633,-3.8266632556915283
1729028237.754269,0.9997386932373047,-0.003038160502910614,0.0035930799786001444,0.02237083949148655,4.887571334838867,-22.003671646118164,-0.7402951121330261,1729028237.7542799,0.999764084815979,-0.012478926219046116,0.005633861292153597,0.016862278804183006,31.171506881713867,-19.92316436767578,-3.826054573059082
1729028237.7624729,0.9997386336326599,-0.003036702051758766,0.0035922389943152666,0.022371847182512283,4.887598991394043,-22.003646850585938,-0.7402780055999756,1729028237.762481,0.9997644424438477,-0.012461425736546516,0.005578326061367989,0.01687198504805565,31.172353744506836,-19.922447204589844,-3.824444055557251
1729028237.7708318,0.9997386336326599,-0.0030308417044579983,0.0035929593723267317,0.022373419255018234,4.887622356414795,-22.003604888916016,-0.740300178527832,1729028237.7708402,0.9997645020484924,-0.01242641732096672,0.005529498681426048,0.01691170036792755,31.1732120513916,-19.92095947265625,-3.822834014892578
1729028237.7791848,0.9997386932373047,-0.0030218763276934624,0.003595797112211585,0.022372573614120483,4.887604236602783,-22.003557205200195,-0.7403004169464111,1729028237.7791932,0.9997650980949402,-0.01240289956331253,0.005517607554793358,0.016897061839699745,31.173091888427734,-19.92121696472168,-3.8224122524261475
