Time,w1,x1,y1,z1,loc1_x,loc1_y,loc1_z,time2,w2,x2,y2,z2,loc2_x,loc2_y,loc2_z
1729027699.176982,0.9996998310089111,-0.0023364482913166285,0.0036249987315386534,0.024118082597851753,4.8917107582092285,-21.951557159423828,-0.7418825030326843,1729027699.17699,0.9996660351753235,0.007072974927723408,0.007929867133498192,0.02355310693383217,35.366737365722656,-21.89096450805664,-3.0789549350738525
1729027699.185323,0.9997000694274902,-0.0023353872820734978,0.0036258588079363108,0.024107033386826515,4.891624450683594,-21.951786041259766,-0.7418907880783081,1729027699.185332,0.9996663331985474,0.007069743704050779,0.007931804284453392,0.023544885218143463,35.36668395996094,-21.891735076904297,-3.0788638591766357
1729027699.193752,0.9997004866600037,-0.002332687610760331,0.0036267293617129326,0.024090532213449478,4.89155912399292,-21.952224731445312,-0.7419207096099854,1729027699.193761,0.9996665120124817,0.007074129302054644,0.007939871400594711,0.02353273704648018,35.366615295410156,-21.893054962158203,-3.079432725906372
1729027699.201998,0.9997007846832275,-0.0023341078776866198,0.003627330530434847,0.02407791092991829,4.891768932342529,-21.95274543762207,-0.741841197013855,1729027699.202007,0.9996663331985474,0.007074106950312853,0.00794478040188551,0.023539645597338676,35.36716842651367,-21.893627166748047,-3.07962965965271
1729027699.21043,0.9997016191482544,-0.002329181181266904,0.0036298828199505806,0.024043258279561996,4.89139986038208,-21.95337677001953,-0.7419370412826538,1729027699.210442,0.9996680021286011,0.0070715416222810745,0.007955009117722511,0.02346320077776909,35.36565399169922,-21.898517608642578,-3.0800364017486572
1729027699.218732,0.9997017979621887,-0.0023333802819252014,0.0036293589510023594,0.024036316201090813,4.891489505767822,-21.95367431640625,-0.7418593168258667,1729027699.2187421,0.999668300151825,0.007074875291436911,0.00795540027320385,0.023452049121260643,35.36599349975586,-21.898664474487305,-3.080190420150757
1729027699.227138,0.9997017979621887,-0.00232999911531806,0.0036282737273722887,0.02403467893600464,4.891546726226807,-21.953779220581055,-0.7418929934501648,1729027699.227148,0.999668300151825,0.007091466803103685,0.007981340400874615,0.023436032235622406,35.36546325683594,-21.899333953857422,-3.0811269283294678
1729027699.235404,0.9997020959854126,-0.002330321352928877,0.0036283256486058235,0.024023907259106636,4.891277313232422,-21.953838348388672,-0.7418613433837891,1729027699.235415,0.9996684193611145,0.007091431878507137,0.007983606308698654,0.023430289700627327,35.36540603637695,-21.89957046508789,-3.081113576889038
1729027699.243711,0.9997022151947021,-0.002327826339751482,0.003629155922681093,0.02401871606707573,4.891165733337402,-21.953866958618164,-0.7418683767318726,1729027699.243723,0.9996687173843384,0.007083079777657986,0.007962759584188461,0.0234278105199337,35.36543273925781,-21.899572372436523,-3.0799825191497803
1729027699.252109,0.9997018575668335,-0.0023271969985216856,0.003629864426329732,0.02403225377202034,4.891521453857422,-21.95377540588379,-0.7419129014015198,1729027699.252121,0.9996673464775085,0.007080328185111284,0.007953385822474957,0.023487601429224014,35.36669158935547,-21.897397994995117,-3.079554319381714
1729027699.260392,0.9997020959854126,-0.002328382572159171,0.0036294348537921906,0.024024618789553642,4.891331672668457,-21.953838348388672,-0.7418956160545349,1729027699.2604039,0.999668538570404,0.007065942510962486,0.007955801673233509,0.023443441838026047,35.36581039428711,-21.899375915527344,-3.0795059204101562
1729027699.268651,0.999701976776123,-0.00232882983982563,0.003630154998973012,0.024028973653912544,4.891445636749268,-21.953805923461914,-0.7418622970581055,1729027699.268666,0.9996687173843384,0.007065325044095516,0.007954558357596397,0.023437155410647392,35.36552047729492,-21.899641036987305,-3.0795722007751465
1729027699.2770638,0.9997018575668335,-0.00233182730153203,0.0036295359022915363,0.024030763655900955,4.89152717590332,-21.953781127929688,-0.7418049573898315,1729027699.277077,0.9996684193611145,0.007068594917654991,0.007966500706970692,0.023444751277565956,35.365562438964844,-21.89923858642578,-3.0802652835845947
1729027699.285409,0.999701976776123,-0.0023293057456612587,0.0036294853780418634,0.02402888610959053,4.891459941864014,-21.953798294067383,-0.7418546080589294,1729027699.285422,0.9996685981750488,0.007066256366670132,0.007992664352059364,0.02342727780342102,35.36503219604492,-21.899995803833008,-3.081205129623413
1729027699.2936478,0.9997020959854126,-0.0023289783857762814,0.0036304236855357885,0.02402443252503872,4.891366481781006,-21.953828811645508,-0.7418283224105835,1729027699.2936609,0.9996693134307861,0.007063264027237892,0.008035825565457344,0.023382533341646194,35.36360549926758,-21.90184783935547,-3.083034038543701
1729027699.302071,0.9997020363807678,-0.0023255536798387766,0.0036298539489507675,0.02402612566947937,4.891412258148193,-21.953813552856445,-0.7418322563171387,1729027699.3020859,0.999668300151825,0.007076038513332605,0.008088908158242702,0.02340548299252987,35.36378860473633,-21.900766372680664,-3.085519552230835
1729027699.310515,0.9997022151947021,-0.002321115927770734,0.0036302143707871437,0.024019533768296242,4.891284465789795,-21.953847885131836,-0.7418423295021057,1729027699.310532,0.999669075012207,0.007069902494549751,0.008158430457115173,0.023350341245532036,35.36289978027344,-21.902700424194336,-3.087184190750122
1729027699.3312159,0.9997021555900574,-0.002320305211469531,0.003631595056504011,0.024020958691835403,4.891305446624756,-21.953855514526367,-0.7418256998062134,1729027699.331232,0.9996690154075623,0.007066692225635052,0.008191943168640137,0.023342330008745193,35.3624153137207,-21.903228759765625,-3.0883359909057617
1729027699.33127,0.9997020959854126,-0.0023205026518553495,0.003631945000961423,0.024023491889238358,4.891382694244385,-21.953861236572266,-0.7418039441108704,1729027699.331284,0.9996679425239563,0.007079394534230232,0.008214964531362057,0.02337469719350338,35.36274719238281,-21.90224266052246,-3.0894241333007812
1729027699.335797,0.9997020959854126,-0.002321192529052496,0.003631697501987219,0.024020692333579063,4.891330242156982,-21.953889846801758,-0.7417815923690796,1729027699.3358111,0.999668538570404,0.007088874001055956,0.00823931209743023,0.023337887600064278,35.362300872802734,-21.903181076049805,-3.0904972553253174
1729027699.344597,0.9997022747993469,-0.002323711523786187,0.0036321254447102547,0.02401627227663994,4.8912458419799805,-21.953943252563477,-0.7417595386505127,1729027699.3446121,0.9996687173843384,0.007076101377606392,0.008220074698328972,0.023341547697782516,35.36251449584961,-21.903112411499023,-3.0898096561431885
1729027699.3529322,0.9997021555900574,-0.0023278044536709785,0.003631077939644456,0.02402057871222496,4.891376495361328,-21.953948974609375,-0.7417323589324951,1729027699.3529458,0.9996678829193115,0.007068891078233719,0.008204729296267033,0.0233846977353096,35.36312484741211,-21.902116775512695,-3.0891525745391846
1729027699.36093,0.9997023344039917,-0.002330079209059477,0.0036317009944468737,0.024012817069888115,4.891213893890381,-21.954023361206055,-0.7417444586753845,1729027699.3609421,0.999669075012207,0.007061299867928028,0.008197689428925514,0.023339388892054558,35.36258316040039,-21.90321922302246,-3.088843822479248
1729027699.368957,0.9997023940086365,-0.0023340568877756596,0.003631659084931016,0.024010900408029556,4.89117956161499,-21.954055786132812,-0.7417306900024414,1729027699.368968,0.9996689558029175,0.0070489319041371346,0.008177624084055424,0.023353038355708122,35.36286163330078,-21.90302848815918,-3.0880086421966553
1729027699.376956,0.9997022747993469,-0.002335195429623127,0.0036311806179583073,0.02401493303477764,4.89126443862915,-21.954055786132812,-0.7417437434196472,1729027699.376968,0.9996688365936279,0.007053669076412916,0.00815114937722683,0.023367147892713547,35.36289978027344,-21.90288543701172,-3.0871949195861816
1729027699.385385,0.9997023940086365,-0.0023354017175734043,0.0036308744456619024,0.024011241272091866,4.891202449798584,-21.954072952270508,-0.7417526245117188,1729027699.385397,0.9996688961982727,0.007061970420181751,0.008138426579535007,0.023365404456853867,35.36296463012695,-21.902984619140625,-3.0869061946868896
1729027699.393601,0.9997023344039917,-0.002334187738597393,0.0036304970271885395,0.024010226130485535,4.89116096496582,-21.954084396362305,-0.7417678833007812,1729027699.393609,0.9996697306632996,0.007055020425468683,0.008134796284139156,0.023335028439760208,35.36240005493164,-21.903831481933594,-3.0866098403930664
1729027699.401988,0.9997022747993469,-0.0023193731904029846,0.003631288418546319,0.024017397314310074,4.8912248611450195,-21.953950881958008,-0.7417898774147034,1729027699.4019961,0.9996685981750488,0.007078391034156084,0.008150387555360794,0.02337038889527321,35.36294174194336,-21.90229606628418,-3.0873947143554688
1729027699.410402,0.9997017979621887,-0.002283979905769229,0.0036345445550978184,0.024039508774876595,4.891173362731934,-21.95325469970703,-0.7418091893196106,1729027699.41041,0.9996675848960876,0.007134168408811092,0.008274725638329983,0.023353250697255135,35.361568450927734,-21.90169906616211,-3.0920636653900146
1729027699.418729,0.9997008442878723,-0.0022658936213701963,0.0036393250338733196,0.02408074215054512,4.891306400299072,-21.95180892944336,-0.7418236136436462,1729027699.418741,0.999666690826416,0.007166446186602116,0.00839049369096756,0.023340847343206406,35.36012649536133,-21.899452209472656,-3.096299171447754
1729027699.427047,0.9997000694274902,-0.002268194919452071,0.003638580674305558,0.024111833423376083,4.891630172729492,-21.951181411743164,-0.7418727278709412,1729027699.427059,0.9996652007102966,0.007152313832193613,0.008333399891853333,0.023428529500961304,35.361324310302734,-21.895174026489258,-3.093968629837036
1729027699.4352949,0.9997000694274902,-0.0022823347244411707,0.003636628855019808,0.024110395461320877,4.891469478607178,-21.951271057128906,-0.7418071627616882,1729027699.435303,0.9996650218963623,0.007155164610594511,0.008296276442706585,0.02344944328069687,35.362152099609375,-21.89413833618164,-3.093026876449585
1729027699.443715,0.9997001886367798,-0.002282178495079279,0.0036345445550978184,0.02410573698580265,4.89131498336792,-21.95128631591797,-0.7418872117996216,1729027699.443722,0.9996653199195862,0.007148121949285269,0.008293992839753628,0.023439200595021248,35.3618278503418,-21.894428253173828,-3.092989683151245
1729027699.4518871,0.9996999502182007,-0.0022894872818142176,0.00363274198025465,0.024115487933158875,4.891619682312012,-21.95121955871582,-0.7417392134666443,1729027699.451898,0.9996646046638489,0.007138681132346392,0.008275122381746769,0.023475028574466705,35.36234664916992,-21.893280029296875,-3.0924291610717773
1729027699.4603689,0.9997000694274902,-0.00229311129078269,0.003632799256592989,0.02411101758480072,4.8914594650268555,-21.951297760009766,-0.7418103814125061,1729027699.4603782,0.9996654391288757,0.007133525796234608,0.008256976492702961,0.02345140092074871,35.36220169067383,-21.89411163330078,-3.09148907661438
1729027699.468694,0.9996999502182007,-0.0023043029941618443,0.003632203210145235,0.0241115503013134,4.8914594650268555,-21.951391220092773,-0.7417497038841248,1729027699.4687018,0.999665379524231,0.007116007152944803,0.008220681920647621,0.02346879243850708,35.36273956298828,-21.8937931060791,-3.089954376220703
1729027699.47698,0.9996999502182007,-0.002307961927726865,0.0036324395332485437,0.024114269763231277,4.891573905944824,-21.95136070251465,-0.7417502999305725,1729027699.4769878,0.9996652007102966,0.007111526094377041,0.008193686604499817,0.02348838374018669,35.36317825317383,-21.893096923828125,-3.089060068130493
1729027699.485331,0.9997000694274902,-0.0023030396550893784,0.003633177140727639,0.024109091609716415,4.891424179077148,-21.951379776000977,-0.7418215274810791,1729027699.4853408,0.9996656775474548,0.007120254449546337,0.008187235333025455,0.023465437814593315,35.36282730102539,-21.893938064575195,-3.088783025741577
1729027699.4936152,0.999700129032135,-0.002302920911461115,0.0036333552561700344,0.024107445031404495,4.891357421875,-21.951404571533203,-0.7418407797813416,1729027699.493624,0.9996662735939026,0.007117160130292177,0.008181222714483738,0.02344699576497078,35.3626594543457,-21.894350051879883,-3.088466167449951
1729027699.502002,0.999700129032135,-0.0023083637934178114,0.0036332460585981607,0.024106763303279877,4.891372203826904,-21.951446533203125,-0.7418528199195862,1729027699.5020108,0.9996664524078369,0.00709336344152689,0.00815549772232771,0.02345535159111023,35.36294174194336,-21.894262313842773,-3.0869696140289307
1729027699.510387,0.9997001886367798,-0.002319155726581812,0.003630909603089094,0.02410249039530754,4.8912787437438965,-21.95151710510254,-0.7418174743652344,1729027699.510396,0.9996669888496399,0.007089494727551937,0.00811094418168068,0.023447994142770767,35.36299514770508,-21.894947052001953,-3.0852394104003906
1729027699.5186281,0.9997001886367798,-0.002331632887944579,0.003631910542026162,0.02410171553492546,4.891254425048828,-21.951581954956055,-0.7417944669723511,1729027699.518639,0.9996680021286011,0.007058723364025354,0.008056738413870335,0.023434747010469437,35.36298370361328,-21.8956241607666,-3.083202362060547
1729027699.5269399,0.9996999502182007,-0.0023411514703184366,0.0036305044777691364,0.02411007508635521,4.891387939453125,-21.95159912109375,-0.7417598366737366,1729027699.526956,0.9996669292449951,0.007051795721054077,0.00803079642355442,0.023490820080041885,35.36429977416992,-21.893470764160156,-3.0824570655822754
